,Temperature,Humidity,Pressure,Co2,DateTime,Time,State
85,35.07,49.25,917.5,542.0,2022-12-08 01:47:07,01:47,0
86,35.1075,43.25,917.5,544.25,2022-12-08 01:48:23,01:48,0
87,35.095,48.0,917.475,537.0,2022-12-08 01:49:38,01:49,0
88,35.1,53.75,917.475,529.75,2022-12-08 01:50:54,01:50,0
89,35.1,45.5,917.45,544.0,2022-12-08 01:52:09,01:52,0
90,35.09,46.75,917.4,550.25,2022-12-08 01:53:25,01:53,0
91,35.09,47.25,917.4,550.0,2022-12-08 01:54:40,01:54,0
92,35.074999999999996,45.25,917.4,542.75,2022-12-08 01:55:56,01:55,0
93,35.059999999999995,50.5,917.4,543.25,2022-12-08 01:57:11,01:57,0
94,35.095,38.0,917.375,545.25,2022-12-08 01:58:27,01:58,0
95,35.105000000000004,44.75,917.375,553.0,2022-12-08 01:59:42,01:59,0
96,35.105000000000004,44.0,917.375,543.5,2022-12-08 02:00:58,02:00,0
97,35.11,46.25,917.3,535.25,2022-12-08 02:02:13,02:02,0
98,35.1,38.25,917.3,559.5,2022-12-08 02:03:29,02:03,0
99,35.08,46.25,917.3,555.75,2022-12-08 02:04:44,02:04,0
100,35.06,41.75,917.3,550.5,2022-12-08 02:05:59,02:05,0
101,35.07,34.75,917.3,553.75,2022-12-08 02:07:15,02:07,0
102,35.09,48.0,917.3,538.5,2022-12-08 02:08:30,02:08,0
103,35.085,44.5,917.2749999999999,544.75,2022-12-08 02:09:46,02:09,0
104,35.09,44.0,917.2749999999999,551.25,2022-12-08 02:11:01,02:11,0
105,35.09,43.75,917.2,566.25,2022-12-08 02:12:17,02:12,0
106,35.095,48.25,917.25,553.5,2022-12-08 02:13:32,02:13,0
107,35.09,43.75,917.2,550.0,2022-12-08 02:14:47,02:14,0
108,35.06,44.75,917.2,539.75,2022-12-08 02:16:03,02:16,0
109,35.07,50.25,917.2,538.75,2022-12-08 02:17:18,02:17,0
110,35.09,45.5,917.2,543.5,2022-12-08 02:18:34,02:18,0
111,35.09,52.75,917.2,549.25,2022-12-08 02:19:49,02:19,0
112,35.09,46.5,917.1750000000001,551.5,2022-12-08 02:21:05,02:21,0
113,35.095,41.5,917.1500000000001,541.0,2022-12-08 02:22:20,02:22,0
114,35.09,36.0,917.15,537.75,2022-12-08 02:23:35,02:23,0
115,35.085,41.5,917.15,546.25,2022-12-08 02:24:51,02:24,0
116,35.07,52.75,917.1,540.75,2022-12-08 02:26:06,02:26,0
117,35.095,41.5,917.1,535.25,2022-12-08 02:27:22,02:27,0
118,35.09,44.25,917.075,545.0,2022-12-08 02:28:37,02:28,0
119,35.085,34.5,917.0749999999999,542.25,2022-12-08 02:29:53,02:29,0
120,35.07,44.0,917.025,545.5,2022-12-08 02:31:08,02:31,0
121,35.06,43.75,917.025,543.5,2022-12-08 02:32:24,02:32,0
122,35.065,53.75,917.0,523.75,2022-12-08 02:33:39,02:33,0
123,35.055,52.5,917.0,523.0,2022-12-08 02:34:55,02:34,0
124,35.045,37.0,917.0,533.75,2022-12-08 02:36:10,02:36,0
125,35.07,40.25,917.0,539.5,2022-12-08 02:37:25,02:37,0
126,35.07,46.25,917.0,533.5,2022-12-08 02:38:41,02:38,0
127,35.07,45.75,917.0,532.5,2022-12-08 02:39:56,02:39,0
128,35.05499999999999,46.25,916.95,540.5,2022-12-08 02:41:12,02:41,0
129,35.065,41.5,916.975,538.5,2022-12-08 02:42:27,02:42,0
130,35.055,43.25,916.975,536.5,2022-12-08 02:43:43,02:43,0
131,35.0425,38.0,916.975,547.5,2022-12-08 02:44:58,02:44,0
132,35.0275,50.5,917.0,538.25,2022-12-08 02:46:14,02:46,0
133,35.05499999999999,46.25,916.975,549.75,2022-12-08 02:47:29,02:47,0
134,35.05,44.25,916.9250000000001,541.5,2022-12-08 02:48:45,02:48,0
135,35.05,44.25,916.9,528.5,2022-12-08 02:50:00,02:50,0
136,35.05,46.0,916.9,519.25,2022-12-08 02:51:15,02:51,0
137,35.05,39.5,916.95,518.75,2022-12-08 02:52:31,02:52,0
138,35.04,41.5,916.9,531.75,2022-12-08 02:53:46,02:53,0
139,35.0125,52.25,916.95,544.5,2022-12-08 02:55:02,02:55,0
140,35.0225,45.25,916.9,545.25,2022-12-08 02:56:17,02:56,0
141,35.05,43.25,916.9,539.5,2022-12-08 02:57:33,02:57,0
142,35.05,52.25,916.9,537.25,2022-12-08 02:58:48,02:58,0
143,35.05,43.75,916.85,528.75,2022-12-08 03:00:04,03:00,0
144,35.05,42.25,916.85,535.0,2022-12-08 03:01:19,03:01,0
145,35.044999999999995,47.75,916.825,537.5,2022-12-08 03:02:35,03:02,0
146,35.0275,42.5,916.825,547.0,2022-12-08 03:03:50,03:03,0
147,34.995,44.5,916.825,538.0,2022-12-08 03:05:05,03:05,0
148,35.0175,53.25,916.8,530.5,2022-12-08 03:06:21,03:06,0
149,35.037499999999994,47.5,916.8,534.25,2022-12-08 03:07:36,03:07,0
150,35.03,39.0,916.7749999999999,544.25,2022-12-08 03:08:52,03:08,0
151,35.0325,49.0,916.75,537.5,2022-12-08 03:10:07,03:10,0
152,35.03,49.5,916.7,531.25,2022-12-08 03:11:22,03:11,0
153,35.025000000000006,41.25,916.7,530.25,2022-12-08 03:12:38,03:12,0
154,35.010000000000005,44.75,916.7,528.5,2022-12-08 03:13:53,03:13,0
155,34.98499999999999,44.25,916.7,529.0,2022-12-08 03:15:09,03:15,0
156,35.005,38.25,916.7,530.25,2022-12-08 03:16:24,03:16,0
157,35.025000000000006,46.75,916.675,534.0,2022-12-08 03:17:40,03:17,0
158,35.02250000000001,47.75,916.675,532.0,2022-12-08 03:18:55,03:18,0
159,35.0225,47.5,916.6,526.25,2022-12-08 03:20:11,03:20,0
160,35.02,43.5,916.625,522.0,2022-12-08 03:21:26,03:21,0
161,35.005,44.5,916.625,520.0,2022-12-08 03:22:41,03:22,0
162,34.989999999999995,36.0,916.625,524.75,2022-12-08 03:23:57,03:23,0
163,34.97,44.25,916.6,521.0,2022-12-08 03:25:12,03:25,0
164,35.01500000000001,55.0,916.6,521.25,2022-12-08 03:26:28,03:26,0
165,35.0225,41.75,916.6,530.0,2022-12-08 03:27:43,03:27,0
166,35.0225,39.5,916.6,520.5,2022-12-08 03:28:59,03:28,0
167,35.02,38.0,916.6,531.25,2022-12-08 03:30:14,03:30,0
168,35.0,50.75,916.6,531.5,2022-12-08 03:31:30,03:31,0
169,34.98499999999999,52.5,916.6,532.0,2022-12-08 03:32:45,03:32,0
170,34.96,50.5,916.55,526.5,2022-12-08 03:34:01,03:34,0
171,34.945,51.5,916.5,524.5,2022-12-08 03:35:16,03:35,0
172,34.98,41.75,916.5,528.0,2022-12-08 03:36:31,03:36,0
173,34.98,37.0,916.5,518.75,2022-12-08 03:37:47,03:37,0
174,34.989999999999995,41.25,916.5,525.5,2022-12-08 03:39:02,03:39,0
175,34.98499999999999,44.25,916.5,525.25,2022-12-08 03:40:18,03:40,0
176,34.98,51.5,916.475,532.25,2022-12-08 03:41:33,03:41,0
177,34.97,46.0,916.4,519.5,2022-12-08 03:42:49,03:42,0
178,34.955,47.25,916.4,522.5,2022-12-08 03:44:04,03:44,0
179,34.9475,42.0,916.35,520.75,2022-12-08 03:45:20,03:45,0
180,34.989999999999995,45.75,916.4,519.25,2022-12-08 03:46:35,03:46,0
181,34.98499999999999,41.0,916.35,518.75,2022-12-08 03:47:51,03:47,0
182,34.98,48.0,916.375,523.5,2022-12-08 03:49:06,03:49,0
183,34.98,48.5,916.325,526.25,2022-12-08 03:50:21,03:50,0
184,34.975,45.25,916.325,527.0,2022-12-08 03:51:37,03:51,0
185,34.96,43.0,916.3,521.25,2022-12-08 03:52:52,03:52,0
186,34.940000000000005,49.75,916.3,523.25,2022-12-08 03:54:08,03:54,0
187,34.955,46.25,916.25,530.0,2022-12-08 03:55:23,03:55,0
188,34.98,42.75,916.3,532.25,2022-12-08 03:56:39,03:56,0
189,34.97,50.75,916.2249999999999,535.25,2022-12-08 03:57:54,03:57,0
190,34.96,43.5,916.2,523.75,2022-12-08 03:59:10,03:59,0
191,34.945,38.75,916.2,535.25,2022-12-08 04:00:25,04:00,0
192,34.93,42.0,916.2,532.75,2022-12-08 04:01:40,04:01,0
193,34.91,39.5,916.2,523.0,2022-12-08 04:02:56,04:02,0
194,34.894999999999996,45.0,916.2,531.25,2022-12-08 04:04:11,04:04,0
195,34.9325,58.75,916.2,533.25,2022-12-08 04:05:27,04:05,0
196,34.96,44.25,916.2,514.25,2022-12-08 04:06:42,04:06,0
197,34.9575,51.5,916.2,522.75,2022-12-08 04:07:58,04:07,0
198,34.95,47.25,916.2,520.0,2022-12-08 04:09:13,04:09,0
199,34.945,53.0,916.2,524.5,2022-12-08 04:10:29,04:10,0
200,34.935,45.5,916.15,524.5,2022-12-08 04:11:44,04:11,0
201,34.915,39.0,916.1,521.5,2022-12-08 04:13:00,04:13,0
202,34.91,35.5,916.1,536.75,2022-12-08 04:14:15,04:14,0
203,34.947500000000005,50.0,916.1,524.75,2022-12-08 04:15:31,04:15,0
204,34.945,40.75,916.0749999999999,519.0,2022-12-08 04:16:46,04:16,0
205,34.93,49.75,916.0,524.25,2022-12-08 04:18:01,04:18,0
206,34.93,44.25,916.0,532.75,2022-12-08 04:19:17,04:19,0
207,34.93,52.25,916.0,526.25,2022-12-08 04:20:32,04:20,0
208,34.915,39.25,916.0,522.5,2022-12-08 04:21:48,04:21,0
209,34.89,44.75,916.0,524.0,2022-12-08 04:23:03,04:23,0
210,34.885000000000005,44.0,916.0749999999999,526.0,2022-12-08 04:24:19,04:24,0
211,34.93,43.25,916.0,525.5,2022-12-08 04:25:34,04:25,0
212,34.93,41.75,916.0,522.75,2022-12-08 04:26:50,04:26,0
213,34.93,44.0,916.0,523.0,2022-12-08 04:28:05,04:28,0
214,34.93,42.25,916.0,519.25,2022-12-08 04:29:20,04:29,0
215,34.93,42.0,915.975,511.5,2022-12-08 04:30:36,04:30,0
216,34.93,43.5,916.0,515.5,2022-12-08 04:31:51,04:31,0
217,34.91,41.75,916.0,524.5,2022-12-08 04:33:07,04:33,0
218,34.925,45.5,915.95,526.25,2022-12-08 04:34:23,04:34,0
219,34.96,45.0,915.975,513.25,2022-12-08 04:35:38,04:35,0
220,34.96,37.0,915.9,519.0,2022-12-08 04:36:53,04:36,0
221,34.96,42.25,915.95,528.5,2022-12-08 04:38:09,04:38,0
222,34.96,47.75,915.9250000000001,521.25,2022-12-08 04:39:24,04:39,0
223,34.964999999999996,51.0,915.9250000000001,515.75,2022-12-08 04:40:40,04:40,0
224,34.974999999999994,48.75,915.95,518.25,2022-12-08 04:41:55,04:41,0
225,34.965,37.75,915.9250000000001,516.25,2022-12-08 04:43:11,04:43,0
226,34.995,34.25,915.975,524.25,2022-12-08 04:44:26,04:44,0
227,35.03,45.5,916.0,513.75,2022-12-08 04:45:42,04:45,0
228,35.03,51.75,916.0,513.25,2022-12-08 04:46:57,04:46,0
229,35.0325,48.5,916.0,521.25,2022-12-08 04:48:12,04:48,0
230,35.015,47.0,916.0,512.25,2022-12-08 04:49:28,04:49,0
231,35.010000000000005,39.0,916.0,513.25,2022-12-08 04:50:43,04:50,0
232,35.0,47.25,915.975,518.0,2022-12-08 04:51:59,04:51,0
233,34.98,51.25,915.975,524.25,2022-12-08 04:53:14,04:53,0
234,35.010000000000005,44.25,915.9,523.5,2022-12-08 04:54:30,04:54,0
235,35.02,42.5,915.9,517.25,2022-12-08 04:55:45,04:55,0
236,35.02,41.25,915.9,526.5,2022-12-08 04:57:01,04:57,0
237,35.03,42.25,915.9,524.5,2022-12-08 04:58:16,04:58,0
238,35.03,44.5,915.975,517.75,2022-12-08 04:59:32,04:59,0
239,35.02250000000001,47.5,915.95,514.25,2022-12-08 05:00:47,05:00,0
240,35.005,41.0,915.95,512.25,2022-12-08 05:02:03,05:02,0
241,34.995,53.75,915.975,518.5,2022-12-08 05:03:18,05:03,0
242,35.042500000000004,35.5,915.95,522.75,2022-12-08 05:04:33,05:04,0
243,35.042500000000004,45.0,915.95,523.0,2022-12-08 05:05:49,05:05,0
244,35.05,48.5,915.95,513.25,2022-12-08 05:07:04,05:07,0
245,35.05,43.75,915.9250000000001,523.0,2022-12-08 05:08:20,05:08,0
246,35.065,47.5,915.95,519.5,2022-12-08 05:09:35,05:09,0
247,35.07,42.5,915.9,526.75,2022-12-08 05:10:51,05:10,0
248,35.06,36.5,915.9,519.0,2022-12-08 05:12:06,05:12,0
249,35.075,45.0,915.9,507.0,2022-12-08 05:13:22,05:13,0
250,35.11,43.5,915.9,513.25,2022-12-08 05:14:37,05:14,0
251,35.122499999999995,45.5,915.9,509.25,2022-12-08 05:15:53,05:15,0
252,35.127500000000005,45.5,915.9,515.0,2022-12-08 05:17:08,05:17,0
253,35.13,44.25,915.9,527.25,2022-12-08 05:18:23,05:18,0
254,35.1375,46.5,915.9,528.75,2022-12-08 05:19:39,05:19,0
255,35.14,43.5,915.9,516.5,2022-12-08 05:20:54,05:20,0
256,35.135,46.75,915.9,516.75,2022-12-08 05:22:10,05:22,0
257,35.14,52.75,915.9,519.5,2022-12-08 05:23:25,05:23,0
258,35.18,42.0,915.9,521.0,2022-12-08 05:24:40,05:24,0
259,35.18,44.75,915.9,520.5,2022-12-08 05:25:56,05:25,0
260,35.18,49.25,915.9,518.0,2022-12-08 05:27:11,05:27,0
261,35.185,48.0,915.9,516.5,2022-12-08 05:28:27,05:28,0
262,35.21,42.0,915.8499999999999,515.25,2022-12-08 05:29:42,05:29,0
263,35.21,38.75,915.9,507.25,2022-12-08 05:30:58,05:30,0
264,35.205,36.0,915.9,513.75,2022-12-08 05:32:13,05:32,0
265,35.22,47.0,915.825,519.5,2022-12-08 05:33:29,05:33,0
266,35.260000000000005,47.25,915.8,512.5,2022-12-08 05:34:44,05:34,0
267,35.275000000000006,50.5,915.8,512.5,2022-12-08 05:35:59,05:35,0
268,35.29,47.5,915.8249999999999,508.5,2022-12-08 05:37:15,05:37,0
269,35.3,40.75,915.8,508.25,2022-12-08 05:38:30,05:38,0
270,35.315,53.25,915.8,518.5,2022-12-08 05:39:46,05:39,0
271,35.305,44.75,915.8,514.5,2022-12-08 05:41:01,05:41,0
272,35.3,40.75,915.8,518.0,2022-12-08 05:42:16,05:42,0
273,35.33,39.5,915.8,513.25,2022-12-08 05:43:32,05:43,0
274,35.375,39.75,915.8,512.75,2022-12-08 05:44:47,05:44,0
275,35.3875,41.0,915.8,509.0,2022-12-08 05:46:03,05:46,0
276,35.39,45.5,915.8,502.0,2022-12-08 05:47:18,05:47,0
277,35.41,52.0,915.825,515.5,2022-12-08 05:48:34,05:48,0
278,35.42,47.5,915.8,513.25,2022-12-08 05:49:49,05:49,0
279,35.425,43.0,915.8,508.75,2022-12-08 05:51:04,05:51,0
280,35.41,39.5,915.8,503.5,2022-12-08 05:52:20,05:52,0
281,35.4525,43.5,915.8,514.25,2022-12-08 05:53:35,05:53,0
282,35.474999999999994,42.0,915.8,505.25,2022-12-08 05:54:51,05:54,0
283,35.495,40.0,915.8,507.25,2022-12-08 05:56:06,05:56,0
284,35.505,51.25,915.8,508.5,2022-12-08 05:57:22,05:57,0
285,35.5275,46.5,915.8,512.5,2022-12-08 05:58:37,05:58,0
286,35.55,33.75,915.825,520.25,2022-12-08 05:59:53,05:59,0
287,35.585,41.0,915.85,499.25,2022-12-08 06:02:53,06:02,0
288,35.66250000000001,43.0,915.9,505.75,2022-12-08 06:04:08,06:04,0
289,35.714999999999996,48.25,915.9,515.5,2022-12-08 06:05:24,06:05,0
290,35.73,42.75,915.8499999999999,526.0,2022-12-08 06:06:39,06:06,0
291,35.739999999999995,49.75,915.875,542.0,2022-12-08 06:07:54,06:07,0
292,35.75,42.0,915.875,538.5,2022-12-08 06:09:10,06:09,0
293,35.75,40.25,915.875,525.25,2022-12-08 06:10:25,06:10,0
294,35.77,52.5,915.9,524.25,2022-12-08 06:11:40,06:11,0
295,35.775,43.25,915.9,518.75,2022-12-08 06:12:56,06:12,0
296,35.8125,44.0,915.9,527.75,2022-12-08 06:14:11,06:14,0
297,35.8625,47.5,915.9,541.5,2022-12-08 06:15:27,06:15,0
298,35.879999999999995,44.25,915.9,548.75,2022-12-08 06:16:42,06:16,0
299,35.9,39.5,915.9,564.0,2022-12-08 06:17:58,06:17,0
300,37.83,42.75,913.6750000000001,1338.0,2022-12-08 15:02:35,15:02,2
301,37.985,44.0,913.7,1375.0,2022-12-08 15:03:50,15:03,2
302,38.055,46.5,913.65,1379.5,2022-12-08 15:05:06,15:05,2
303,38.09,44.5,913.65,1396.5,2022-12-08 15:06:21,15:06,2
304,38.129999999999995,44.75,913.6,1384.25,2022-12-08 15:07:37,15:07,2
305,38.14,50.5,913.6,1385.25,2022-12-08 15:08:52,15:08,2
306,38.144999999999996,50.25,913.625,1382.0,2022-12-08 15:10:08,15:10,2
307,38.155,44.25,913.625,1384.0,2022-12-08 15:11:23,15:11,2
308,38.2125,36.5,913.6,1387.0,2022-12-08 15:12:39,15:12,2
309,38.23,47.5,913.625,1380.25,2022-12-08 15:13:54,15:13,2
310,38.23,49.75,913.65,1382.75,2022-12-08 15:15:09,15:15,2
311,38.22,48.25,913.6,1380.5,2022-12-08 15:16:25,15:16,2
312,38.21,44.5,913.65,1390.5,2022-12-08 15:17:40,15:17,2
313,38.2,41.0,913.6,1384.75,2022-12-08 15:18:56,15:18,2
314,38.185,45.0,913.6,1384.0,2022-12-08 15:20:11,15:20,2
315,38.230000000000004,46.0,913.6,1388.75,2022-12-08 15:21:26,15:21,2
316,38.275,48.75,913.625,1400.5,2022-12-08 15:22:42,15:22,2
317,38.3,47.0,913.625,1408.5,2022-12-08 15:23:57,15:23,2
318,38.315,54.5,913.6,1413.25,2022-12-08 15:25:13,15:25,2
319,38.34,47.5,913.6,1395.5,2022-12-08 15:26:28,15:26,2
320,38.34,44.0,913.6,1396.5,2022-12-08 15:27:44,15:27,2
321,38.315,45.5,913.575,1398.25,2022-12-08 15:28:59,15:28,2
322,38.3,48.5,913.6,1420.75,2022-12-08 15:30:14,15:30,2
323,38.34,46.25,913.525,1405.5,2022-12-08 15:31:30,15:31,2
324,38.34,44.0,913.5749999999999,1426.75,2022-12-08 15:32:45,15:32,2
325,38.34,48.5,913.55,1413.5,2022-12-08 15:34:00,15:34,2
326,38.3625,50.0,913.6,1405.75,2022-12-08 15:35:16,15:35,2
327,38.36,44.25,913.6,1417.75,2022-12-08 15:36:31,15:36,2
328,38.34,45.0,913.5749999999999,1418.5,2022-12-08 15:37:47,15:37,2
329,38.31,41.5,913.55,1408.0,2022-12-08 15:39:02,15:39,2
330,38.335,46.0,913.525,1399.25,2022-12-08 15:40:18,15:40,2
331,38.33,38.75,913.5,1377.25,2022-12-08 15:41:33,15:41,2
332,38.31,43.5,913.5,1394.25,2022-12-08 15:42:48,15:42,2
333,38.3,44.75,913.5,1407.25,2022-12-08 15:44:04,15:44,2
334,38.2925,48.25,913.5,1406.75,2022-12-08 15:45:19,15:45,2
335,38.2775,40.25,913.5,1425.75,2022-12-08 15:46:35,15:46,2
336,38.25,42.75,913.475,1414.0,2022-12-08 15:47:50,15:47,2
337,38.2775,41.5,913.5,1437.5,2022-12-08 15:49:06,15:49,2
338,38.29,49.25,913.5,1426.0,2022-12-08 15:50:21,15:50,2
339,38.275000000000006,41.5,913.5,1428.75,2022-12-08 15:51:36,15:51,2
340,38.239999999999995,47.25,913.5,1444.75,2022-12-08 15:52:52,15:52,2
341,38.225,55.25,913.475,1458.0,2022-12-08 15:54:07,15:54,2
342,38.207499999999996,51.25,913.4,1453.25,2022-12-08 15:55:22,15:55,2
343,38.16,52.75,913.475,1453.25,2022-12-08 15:56:38,15:56,2
344,38.144999999999996,44.25,913.45,1429.0,2022-12-08 15:57:54,15:57,2
345,38.16,42.25,913.4250000000001,1399.25,2022-12-08 15:59:09,15:59,2
346,38.14,46.25,913.4,1394.75,2022-12-08 16:00:25,16:00,2
347,38.135,50.75,913.4,1389.25,2022-12-08 16:01:41,16:01,2
348,38.12,43.5,913.4,1402.0,2022-12-08 16:02:56,16:02,2
349,38.095,37.0,913.45,1423.25,2022-12-08 16:04:11,16:04,2
350,38.07,47.75,913.45,1410.25,2022-12-08 16:05:27,16:05,2
351,38.075,49.5,913.45,1395.75,2022-12-08 16:06:42,16:06,2
352,38.1175,47.25,913.45,1403.0,2022-12-08 16:07:58,16:07,2
353,38.114999999999995,52.75,913.4,1407.5,2022-12-08 16:09:13,16:09,2
354,38.11,49.5,913.375,1407.5,2022-12-08 16:10:29,16:10,2
355,38.11,48.0,913.375,1378.5,2022-12-08 16:11:44,16:11,2
356,38.085,49.75,913.4,1385.75,2022-12-08 16:13:00,16:13,2
357,38.0525,42.0,913.4,1384.75,2022-12-08 16:14:15,16:14,2
358,38.0225,51.0,913.4,1371.0,2022-12-08 16:15:30,16:15,2
359,38.07,44.25,913.4,1386.5,2022-12-08 16:16:46,16:16,2
360,38.06,45.75,913.4,1414.5,2022-12-08 16:18:01,16:18,2
361,38.05,48.5,913.35,1437.25,2022-12-08 16:19:17,16:19,2
362,38.017500000000005,44.75,913.3,1443.75,2022-12-08 16:20:32,16:20,2
363,38.0,45.0,913.3,1433.5,2022-12-08 16:21:47,16:21,2
