,Temperature,Humidity,Pressure,Co2,DateTime,Time,State
145,37.485,40.25,905.5,1289.75,2022-12-14 07:27:21,07:27,2
146,37.517500000000005,37.75,905.5,1295.25,2022-12-14 07:28:36,07:28,2
147,37.5325,41.75,905.5,1288.75,2022-12-14 07:29:52,07:29,2
148,37.53,44.0,905.5,1305.0,2022-12-14 07:31:07,07:31,2
149,37.505,47.75,905.475,1302.75,2022-12-14 07:32:22,07:32,2
150,37.545,43.75,905.5,1300.75,2022-12-14 07:33:38,07:33,2
151,37.57,39.75,905.5,1320.25,2022-12-14 07:34:53,07:34,2
152,37.59,46.0,905.475,1345.25,2022-12-14 07:36:09,07:36,2
153,37.6,41.75,905.425,1348.25,2022-12-14 07:37:24,07:37,2
154,37.62,46.0,905.475,1341.75,2022-12-14 07:38:39,07:38,2
155,37.64,46.0,905.5,1329.75,2022-12-14 07:39:55,07:39,2
156,37.64,47.25,905.4250000000001,1330.5,2022-12-14 07:41:10,07:41,2
157,37.64,48.25,905.4,1338.75,2022-12-14 07:42:25,07:42,2
158,37.68,43.75,905.4,1317.25,2022-12-14 07:43:41,07:43,2
159,37.68,48.5,905.4,1323.25,2022-12-14 07:44:56,07:44,2
160,37.7,41.75,905.4,1329.0,2022-12-14 07:46:12,07:46,2
161,37.71,49.5,905.3499999999999,1331.0,2022-12-14 07:47:27,07:47,2
162,37.71,44.5,905.3,1355.0,2022-12-14 07:48:43,07:48,2
163,37.71,46.25,905.3,1355.5,2022-12-14 07:49:58,07:49,2
164,37.705,45.75,905.2750000000001,1384.5,2022-12-14 07:51:14,07:51,2
165,37.75,46.25,905.3,1410.75,2022-12-14 07:52:29,07:52,2
166,37.7825,44.5,905.2749999999999,1415.0,2022-12-14 07:53:45,07:53,2
167,37.7975,46.0,905.3,1416.75,2022-12-14 07:55:00,07:55,2
168,37.8,45.0,905.2,1411.0,2022-12-14 07:56:16,07:56,2
169,37.82,45.75,905.3,1429.0,2022-12-14 07:57:31,07:57,2
170,37.82,45.0,905.3,1430.75,2022-12-14 07:58:46,07:58,2
171,37.7975,52.5,905.2749999999999,1445.0,2022-12-14 08:00:02,08:00,2
172,37.83,44.25,905.2,1484.75,2022-12-14 08:01:17,08:01,2
173,37.8625,49.5,905.2,1538.0,2022-12-14 08:02:33,08:02,3
174,37.86,43.25,905.2,1552.5,2022-12-14 08:03:48,08:03,3
175,37.86,41.75,905.2,1551.0,2022-12-14 08:05:04,08:05,3
176,37.8625,42.0,905.2,1563.0,2022-12-14 08:06:19,08:06,3
177,37.87,37.5,905.2249999999999,1564.25,2022-12-14 08:07:35,08:07,3
178,37.86,44.75,905.2250000000001,1562.5,2022-12-14 08:08:50,08:08,3
179,37.8675,52.75,905.2249999999999,1585.25,2022-12-14 08:10:06,08:10,3
180,37.9,54.25,905.2,1606.5,2022-12-14 08:11:21,08:11,3
181,37.91,42.0,905.2,1603.75,2022-12-14 08:12:37,08:12,3
182,37.91,47.25,905.2,1607.0,2022-12-14 08:13:52,08:13,3
183,37.915,39.25,905.2,1604.5,2022-12-14 08:15:07,08:15,3
184,37.925,44.25,905.2,1599.5,2022-12-14 08:16:23,08:16,3
185,37.91,42.0,905.2,1593.0,2022-12-14 08:17:38,08:17,3
186,37.894999999999996,42.5,905.2,1595.5,2022-12-14 08:18:53,08:18,3
187,37.925000000000004,48.25,905.25,1624.25,2022-12-14 08:20:09,08:20,3
188,37.93,49.25,905.2750000000001,1650.25,2022-12-14 08:21:24,08:21,3
189,37.92,36.0,905.3,1657.25,2022-12-14 08:22:40,08:22,3
190,37.92,49.75,905.3,1661.5,2022-12-14 08:23:55,08:23,3
191,37.91,51.0,905.3,1654.0,2022-12-14 08:25:10,08:25,3
192,37.91,46.75,905.2749999999999,1658.5,2022-12-14 08:26:26,08:26,3
193,37.91,45.5,905.2249999999999,1651.5,2022-12-14 08:27:41,08:27,3
194,37.92,43.75,905.2249999999999,1634.75,2022-12-14 08:28:56,08:28,3
195,37.96,45.75,905.2,1634.75,2022-12-14 08:30:12,08:30,3
196,37.96,45.75,905.2,1661.5,2022-12-14 08:31:27,08:31,3
197,37.96,46.5,905.125,1667.5,2022-12-14 08:32:43,08:32,3
198,37.96,46.5,905.2,1646.25,2022-12-14 08:33:58,08:33,3
199,37.96,48.25,905.2,1650.75,2022-12-14 08:35:14,08:35,3
200,37.940000000000005,47.0,905.2,1650.75,2022-12-14 08:36:29,08:36,3
201,37.91,44.0,905.2,1613.25,2022-12-14 08:37:45,08:37,3
202,37.95,39.75,905.2,1567.5,2022-12-14 08:39:00,08:39,3
203,37.935,41.0,905.2750000000001,1507.5,2022-12-14 08:40:15,08:40,3
204,37.92,52.5,905.3,1459.25,2022-12-14 08:41:31,08:41,2
205,37.925,35.0,905.2249999999999,1435.5,2022-12-14 08:42:46,08:42,2
206,37.91,37.75,905.175,1412.5,2022-12-14 08:44:02,08:44,2
207,37.88,52.5,905.1500000000001,1392.25,2022-12-14 08:45:17,08:45,2
208,37.845,46.0,905.2,1360.0,2022-12-14 08:46:33,08:46,2
209,37.875,40.25,905.3,1347.25,2022-12-14 08:47:48,08:47,2
210,37.89,44.75,905.3,1356.5,2022-12-14 08:49:04,08:49,2
211,37.905,47.25,905.3,1352.75,2022-12-14 08:50:19,08:50,2
212,37.915,42.75,905.3,1315.0,2022-12-14 08:51:34,08:51,2
213,37.925000000000004,45.0,905.2,1284.5,2022-12-14 08:52:50,08:52,2
214,37.91,42.5,905.2,1290.75,2022-12-14 08:54:05,08:54,2
215,37.894999999999996,46.25,905.2,1281.0,2022-12-14 08:55:21,08:55,2
216,37.89,37.75,905.2,1246.75,2022-12-14 08:56:37,08:56,2
217,37.915,43.0,905.2,1218.75,2022-12-14 08:57:53,08:57,2
218,37.905,45.75,905.175,1185.0,2022-12-14 08:59:08,08:59,2
219,37.89,40.75,905.15,1157.5,2022-12-14 09:00:23,09:00,2
220,37.89,50.75,905.1,1168.75,2022-12-14 09:01:39,09:01,2
221,37.87,42.0,905.125,1144.75,2022-12-14 09:02:54,09:02,2
222,37.86749999999999,39.75,905.175,1135.5,2022-12-14 09:04:10,09:04,2
223,37.86,41.75,905.2,1138.75,2022-12-14 09:05:25,09:05,2
224,37.885,44.25,905.2,1157.5,2022-12-14 09:06:40,09:06,2
225,37.894999999999996,44.25,905.1750000000001,1189.75,2022-12-14 09:07:56,09:07,2
226,37.905,50.25,905.2,1206.75,2022-12-14 09:09:11,09:09,2
227,37.89,37.75,905.2,1214.75,2022-12-14 09:10:27,09:10,2
228,37.89,49.5,905.2249999999999,1227.75,2022-12-14 09:11:42,09:11,2
229,37.875,47.75,905.3,1241.25,2022-12-14 09:12:58,09:12,2
230,37.87,51.5,905.3,1246.0,2022-12-14 09:14:13,09:14,2
231,37.894999999999996,45.0,905.3,1240.0,2022-12-14 09:15:29,09:15,2
232,37.93,43.75,905.3,1252.75,2022-12-14 09:16:44,09:16,2
233,37.93,44.25,905.4,1250.0,2022-12-14 09:17:59,09:17,2
234,37.93,42.0,905.45,1235.75,2022-12-14 09:19:15,09:19,2
235,37.93,42.75,905.5,1238.25,2022-12-14 09:20:30,09:20,2
236,37.93,44.75,905.6,1228.5,2022-12-14 09:21:46,09:21,2
237,37.915,51.75,905.5749999999999,1210.75,2022-12-14 09:23:01,09:23,2
238,37.9,45.5,905.6,1203.25,2022-12-14 09:24:17,09:24,2
239,37.925,44.25,905.6500000000001,1206.75,2022-12-14 09:25:32,09:25,2
240,37.92,43.5,905.75,1210.25,2022-12-14 09:26:48,09:26,2
241,37.935,39.75,905.7,1233.0,2022-12-14 09:28:03,09:28,2
242,37.95,37.5,905.575,1254.0,2022-12-14 09:29:19,09:29,2
243,37.957499999999996,52.25,905.5,1285.5,2022-12-14 09:30:34,09:30,2
244,37.940000000000005,39.75,905.475,1307.25,2022-12-14 09:31:49,09:31,2
245,37.947500000000005,39.75,905.475,1333.25,2022-12-14 09:33:05,09:33,2
246,37.985,43.0,905.525,1388.75,2022-12-14 09:34:20,09:34,2
247,37.98,43.5,905.5,1406.5,2022-12-14 09:35:36,09:35,2
248,37.989999999999995,41.75,905.5,1424.5,2022-12-14 09:36:51,09:36,2
249,37.98,41.5,905.475,1446.0,2022-12-14 09:38:06,09:38,2
250,37.975,51.25,905.5,1448.25,2022-12-14 09:39:22,09:39,2
251,37.955,45.25,905.5,1469.0,2022-12-14 09:40:37,09:40,2
252,37.93,42.25,905.525,1474.5,2022-12-14 09:41:53,09:41,2
253,37.9475,44.5,905.5,1470.0,2022-12-14 09:43:08,09:43,2
254,37.98,45.75,905.55,1449.25,2022-12-14 09:44:24,09:44,2
255,37.98,42.25,905.625,1455.5,2022-12-14 09:45:39,09:45,2
256,38.005,43.0,905.625,1470.0,2022-12-14 09:46:54,09:46,2
257,38.037499999999994,50.0,905.525,1489.25,2022-12-14 09:48:10,09:48,2
258,38.05,39.5,905.5,1506.25,2022-12-14 09:49:25,09:49,3
259,38.04,34.75,905.5749999999999,1505.5,2022-12-14 09:50:41,09:50,3
260,38.05,39.25,905.6,1514.0,2022-12-14 09:51:56,09:51,3
261,38.09,40.25,905.575,1539.5,2022-12-14 09:53:12,09:53,3
262,38.09,46.5,905.475,1558.0,2022-12-14 09:54:27,09:54,3
263,38.09,41.25,905.45,1564.75,2022-12-14 09:55:42,09:55,3
264,38.09,42.0,905.4,1556.75,2022-12-14 09:56:58,09:56,3
265,38.09,46.5,905.4,1537.25,2022-12-14 09:58:13,09:58,3
266,38.074999999999996,44.5,905.3,1530.0,2022-12-14 09:59:29,09:59,3
267,38.085,43.25,905.3,1525.75,2022-12-14 10:00:44,10:00,3
268,38.155,45.25,905.3,1518.25,2022-12-14 10:02:00,10:02,3
269,38.14,46.75,905.35,1489.0,2022-12-14 10:03:15,10:03,2
270,38.14,45.5,905.4250000000001,1483.5,2022-12-14 10:04:31,10:04,2
271,38.165,46.75,905.5,1491.0,2022-12-14 10:05:46,10:05,2
272,38.195,41.25,905.475,1507.75,2022-12-14 10:07:02,10:07,3
273,38.2,48.0,905.5,1494.25,2022-12-14 10:08:17,10:08,2
274,38.185,46.25,905.55,1495.75,2022-12-14 10:09:32,10:09,2
275,38.205,47.0,905.575,1530.5,2022-12-14 10:10:48,10:10,3
276,38.239999999999995,41.25,905.525,1553.25,2022-12-14 10:12:03,10:12,3
277,38.25,42.75,905.6,1557.0,2022-12-14 10:13:18,10:13,3
278,38.28,42.0,905.6,1559.25,2022-12-14 10:14:34,10:14,3
279,38.295,45.25,905.6,1572.5,2022-12-14 10:15:49,10:15,3
280,38.3,55.25,905.5,1587.5,2022-12-14 10:17:05,10:17,3
281,38.2875,38.75,905.4,1581.0,2022-12-14 10:18:20,10:18,3
282,38.3025,42.5,905.425,1589.25,2022-12-14 10:19:36,10:19,3
283,38.345,37.5,905.4,1591.25,2022-12-14 10:20:51,10:20,3
284,38.379999999999995,45.0,905.4250000000001,1571.75,2022-12-14 10:22:07,10:22,3
285,38.405,43.5,905.4,1563.0,2022-12-14 10:23:22,10:23,3
286,38.43,43.0,905.4,1543.75,2022-12-14 10:24:37,10:24,3
287,38.46,47.25,905.3,1569.5,2022-12-14 10:25:53,10:25,3
288,38.435,42.0,905.3,1551.5,2022-12-14 10:27:08,10:27,3
289,38.467499999999994,42.5,905.3,1552.0,2022-12-14 10:28:24,10:28,3
290,38.537499999999994,40.75,905.2,1581.25,2022-12-14 10:29:39,10:29,3
291,38.575,46.25,905.2,1594.5,2022-12-14 10:30:54,10:30,3
292,38.6175,41.25,905.175,1623.0,2022-12-14 10:32:10,10:32,3
293,38.655,39.75,905.2,1659.0,2022-12-14 10:33:25,10:33,3
294,38.69,36.5,905.25,1695.75,2022-12-14 10:34:41,10:34,3
295,38.7025,38.25,905.3,1728.0,2022-12-14 10:35:56,10:35,3
296,38.72,45.75,905.3,1738.25,2022-12-14 10:37:12,10:37,3
297,38.7875,38.0,905.35,1769.5,2022-12-14 10:38:27,10:38,3
298,38.82,41.5,905.4,1763.0,2022-12-14 10:39:42,10:39,3
299,38.84,47.0,905.4,1721.25,2022-12-14 10:40:58,10:40,3
300,38.84,50.75,905.5,1669.75,2022-12-14 10:42:13,10:42,3
301,38.84,44.75,905.4,1648.25,2022-12-14 10:43:29,10:43,3
302,38.84,43.0,905.4,1659.25,2022-12-14 10:44:44,10:44,3
303,38.82,42.0,905.475,1640.25,2022-12-14 10:45:59,10:45,3
304,38.8375,34.75,905.5,1623.0,2022-12-14 10:47:15,10:47,3
305,38.87,44.75,905.5,1637.0,2022-12-14 10:48:31,10:48,3
306,38.879999999999995,34.0,905.5,1645.25,2022-12-14 10:49:46,10:49,3
307,38.87,51.25,905.525,1646.75,2022-12-14 10:51:01,10:51,3
308,38.879999999999995,47.0,905.5,1631.5,2022-12-14 10:52:17,10:52,3
309,38.875,43.25,905.5,1644.25,2022-12-14 10:53:32,10:53,3
310,38.847500000000004,42.75,905.5,1619.5,2022-12-14 10:54:48,10:54,3
311,38.89,53.5,905.4,1651.75,2022-12-14 10:56:03,10:56,3
312,38.915,43.0,905.4,1663.5,2022-12-14 10:57:19,10:57,3
313,38.92,49.75,905.4,1667.0,2022-12-14 10:58:34,10:58,3
314,38.93,39.0,905.45,1674.0,2022-12-14 10:59:50,10:59,3
315,38.93,38.0,905.45,1686.25,2022-12-14 11:01:05,11:01,3
316,38.93,48.0,905.475,1685.0,2022-12-14 11:02:21,11:02,3
317,38.92,46.25,905.45,1691.5,2022-12-14 11:03:36,11:03,3
318,38.97,40.75,905.475,1699.75,2022-12-14 11:04:51,11:04,3
319,39.0,49.5,905.4,1712.25,2022-12-14 11:06:07,11:06,3
320,39.0275,39.5,905.4250000000001,1712.75,2022-12-14 11:07:22,11:07,3
321,39.059999999999995,46.0,905.4,1724.5,2022-12-14 11:08:38,11:08,3
322,39.075,52.25,905.425,1733.0,2022-12-14 11:09:53,11:09,3
323,39.09,48.25,905.4250000000001,1723.25,2022-12-14 11:11:09,11:11,3
324,39.08,49.25,905.4,1716.5,2022-12-14 11:12:24,11:12,3
325,39.095,40.5,905.4,1695.25,2022-12-14 11:13:40,11:13,3
326,39.12,42.75,905.4,1688.5,2022-12-14 11:14:55,11:14,3
327,39.125,39.75,905.4,1696.5,2022-12-14 11:16:10,11:16,3
328,39.144999999999996,45.0,905.375,1692.0,2022-12-14 11:17:26,11:17,3
329,39.16,45.25,905.375,1690.25,2022-12-14 11:18:41,11:18,3
330,39.14,36.75,905.325,1667.0,2022-12-14 11:19:57,11:19,3
331,39.11749999999999,43.0,905.3,1648.5,2022-12-14 11:21:12,11:21,3
332,39.12,47.75,905.3,1660.25,2022-12-14 11:22:28,11:22,3
333,39.17,47.25,905.25,1600.5,2022-12-14 11:23:43,11:23,3
334,39.185,50.25,905.3,1584.0,2022-12-14 11:24:58,11:24,3
335,39.21,50.75,905.2250000000001,1575.25,2022-12-14 11:26:14,11:26,3
336,39.21,50.5,905.2,1543.5,2022-12-14 11:27:29,11:27,3
337,39.205,47.5,905.2,1525.25,2022-12-14 11:28:45,11:28,3
338,39.18,41.75,905.2,1506.5,2022-12-14 11:30:00,11:30,3
339,39.19,44.75,905.2,1482.75,2022-12-14 11:31:15,11:31,2
340,39.21,41.75,905.1,1455.75,2022-12-14 11:32:31,11:32,2
341,39.21,45.0,905.1,1428.0,2022-12-14 11:33:46,11:33,2
342,39.21,45.0,905.1,1404.75,2022-12-14 11:35:02,11:35,2
343,39.21,40.0,905.1750000000001,1399.75,2022-12-14 11:36:17,11:36,2
344,39.205,44.75,905.175,1369.0,2022-12-14 11:37:33,11:37,2
345,39.17,48.25,905.2,1344.5,2022-12-14 11:38:48,11:38,2
346,39.14,43.25,905.1750000000001,1349.0,2022-12-14 11:40:04,11:40,2
347,39.155,45.0,905.125,1322.75,2022-12-14 11:41:19,11:41,2
348,39.16,41.75,905.1,1292.25,2022-12-14 11:42:35,11:42,2
349,39.16,44.0,905.1,1279.5,2022-12-14 11:43:50,11:43,2
350,39.155,43.0,905.1,1263.75,2022-12-14 11:45:05,11:45,2
351,39.135,40.25,905.1,1231.75,2022-12-14 11:46:21,11:46,2
352,39.1,44.75,905.1,1210.5,2022-12-14 11:47:36,11:47,2
353,39.085,43.75,905.1,1186.5,2022-12-14 11:48:52,11:48,2
354,39.075,50.75,905.1,1190.5,2022-12-14 11:50:07,11:50,2
355,39.08,42.5,905.1,1167.75,2022-12-14 11:51:24,11:51,2
356,39.06,49.75,905.1,1098.25,2022-12-14 11:52:39,11:52,1
357,39.05,41.5,905.1,1034.0,2022-12-14 11:53:54,11:53,1
358,39.0425,52.0,905.1,988.75,2022-12-14 11:55:10,11:55,1
