Temperature,Humidity,Pressure,Co2,Hour,Minute,Second
35.25,52,891.2,2197,0,49,4
35.25,40,891.2,2197,0,49,10
35.25,60,891.2,2197,0,49,19
35.25,58,891.2,2197,0,49,25
35.25,48,891.3,2204,0,49,34
35.25,50,891.3,2204,0,49,40
35.25,35,891.2,2210,0,49,49
35.25,46,891.2,2210,0,49,55
35.25,33,891.2,2210,0,50,5
35.25,52,891.2,2210,0,50,10
35.25,30,891.2,2208,0,50,20
35.25,39,891.2,2208,0,50,26
35.27,40,891.2,2207,0,50,35
35.27,49,891.2,2207,0,50,41
35.25,35,891.2,2217,0,50,50
35.25,56,891.2,2220,0,50,56
35.25,30,891.2,2220,0,51,5
35.25,55,891.2,2228,0,51,11
35.25,57,891.2,2228,0,51,20
35.25,41,891.2,2228,0,51,26
35.25,33,891.2,2228,0,51,35
35.25,51,891.2,2231,0,51,41
35.25,30,891.2,2231,0,51,50
35.25,35,891.2,2230,0,51,56
35.25,49,891.2,2230,0,52,5
35.23,55,891.2,2228,0,52,11
35.23,47,891.2,2228,0,52,20
35.23,37,891.1,2226,0,52,26
35.23,33,891.1,2226,0,52,35
35.23,45,891.2,2233,0,52,41
35.23,60,891.2,2233,0,52,50
35.21,35,891.2,2233,0,52,56
35.21,33,891.2,2233,0,53,5
35.21,46,891.2,2238,0,53,11
35.21,41,891.2,2238,0,53,20
35.21,50,891.2,2243,0,53,27
35.21,48,891.2,2243,0,53,36
35.21,57,891.2,2236,0,53,43
35.21,31,891.2,2236,0,53,51
35.21,34,891.1,2241,0,53,58
35.21,50,891.1,2241,0,54,6
35.21,47,891.2,2230,0,54,13
35.21,33,891.2,2230,0,54,21
35.23,56,891.2,2227,0,54,28
35.23,55,891.2,2227,0,54,36
35.23,35,891.2,2220,0,54,43
35.23,36,891.2,2221,0,54,51
35.23,52,891.2,2221,0,54,58
35.23,53,891.2,2216,0,55,6
35.23,57,891.2,2216,0,55,13
35.21,40,891.2,2211,0,55,21
35.21,58,891.2,2211,0,55,28
35.21,35,891.2,2205,0,55,36
35.21,45,891.2,2205,0,55,43
35.21,52,891.2,2210,0,55,51
35.21,42,891.2,2210,0,55,58
35.21,48,891.1,2213,0,56,6
35.21,40,891.1,2213,0,56,13
35.21,41,891.2,2226,0,56,21
35.21,54,891.2,2226,0,56,28
35.21,55,891.2,2233,0,56,36
35.21,60,891.2,2233,0,56,43
35.21,40,891.1,2233,0,56,51
35.21,48,891.1,2233,0,56,58
35.21,45,891.2,2241,0,57,7
35.21,31,891.2,2241,0,57,14
35.2,56,891.1,2251,0,57,22
35.2,54,891.1,2251,0,57,29
35.2,33,891.2,2256,0,57,37
35.2,39,891.2,2256,0,57,44
35.2,44,891.1,2252,0,57,52
35.2,34,891.1,2252,0,57,59
35.18,52,891.1,2256,0,58,7
35.18,30,891.1,2256,0,58,14
35.18,57,891.2,2260,0,58,22
35.18,45,891.2,2260,0,58,29
35.18,60,891.2,2253,0,58,37
35.18,59,891.2,2253,0,58,44
35.18,50,891.2,2251,0,58,52
35.18,47,891.2,2251,0,58,59
35.18,38,891.2,2247,0,59,7
35.18,40,891.2,2247,0,59,14
35.18,33,891.2,2252,0,59,22
35.18,60,891.2,2252,0,59,29
35.18,37,891.2,2255,0,59,37
35.18,41,891.2,2255,0,59,44
35.21,56,891.2,2267,0,59,52
35.21,53,891.2,2267,0,59,59
35.21,44,891.2,2272,1,0,7
35.21,37,891.2,2281,1,0,14
35.21,45,891.2,2281,1,0,23
35.21,34,891.2,2284,1,0,30
35.21,58,891.2,2284,1,0,38
35.21,43,891.2,2283,1,0,45
35.21,35,891.2,2283,1,0,53
35.2,41,891.2,2276,1,1,0
35.2,45,891.2,2276,1,1,8
35.2,48,891.2,2287,1,1,15
35.2,52,891.2,2287,1,1,23
35.18,47,891.2,2289,1,1,30
35.18,51,891.2,2289,1,1,38
35.18,51,891.2,2295,1,1,45
35.18,35,891.2,2295,1,1,53
35.18,57,891.2,2297,1,2,0
35.18,35,891.2,2297,1,2,8
35.18,34,891.2,2296,1,2,15
35.18,48,891.2,2296,1,2,23
35.18,60,891.2,2295,1,2,30
35.18,46,891.2,2295,1,2,38
35.16,46,891.2,2287,1,2,45
35.16,51,891.2,2287,1,2,53
35.16,47,891.1,2295,1,3,0
35.16,46,891.1,2295,1,3,8
35.16,41,891.2,2292,1,3,15
35.16,45,891.2,2292,1,3,24
35.16,53,891.2,2288,1,3,31
35.16,36,891.2,2288,1,3,39
35.16,54,891.2,2290,1,3,46
35.16,50,891.2,2290,1,3,54
35.16,52,891.2,2296,1,4,3
35.16,33,891.2,2296,1,4,9
35.18,42,891.2,2292,1,4,18
35.18,55,891.2,2292,1,4,24
35.2,40,891.2,2299,1,4,33
35.2,43,891.2,2299,1,4,39
35.18,33,891.1,2296,1,4,48
35.18,46,891.2,2303,1,4,54
35.18,51,891.2,2303,1,5,3
35.18,32,891.2,2302,1,5,9
35.18,49,891.2,2302,1,5,18
35.18,39,891.2,2301,1,5,24
35.18,30,891.2,2301,1,5,33
35.18,38,891.2,2291,1,5,39
35.18,35,891.2,2291,1,5,48
35.18,43,891.1,2298,1,5,54
35.18,51,891.1,2298,1,6,3
35.18,41,891.2,2298,1,6,10
35.18,30,891.2,2298,1,6,19
35.16,59,891.2,2295,1,6,25
35.16,32,891.2,2295,1,6,34
35.16,55,891.2,2308,1,6,40
35.16,40,891.2,2308,1,6,49
35.16,41,891.2,2309,1,6,55
35.16,56,891.2,2309,1,7,4
35.14,46,891.2,2309,1,7,10
35.14,47,891.2,2309,1,7,19
35.14,45,891.2,2319,1,7,25
35.14,47,891.2,2319,1,7,34
35.14,46,891.2,2320,1,7,40
35.14,60,891.2,2320,1,7,49
35.16,46,891.2,2315,1,7,55
35.16,37,891.2,2315,1,8,4
35.16,50,891.2,2318,1,8,10
35.16,40,891.2,2318,1,8,19
35.18,49,891.2,2305,1,8,25
35.18,53,891.2,2305,1,8,34
35.18,46,891.2,2297,1,8,40
35.18,54,891.2,2285,1,8,49
35.18,42,891.2,2285,1,8,56
35.18,35,891.2,2294,1,9,5
35.18,41,891.2,2294,1,9,11
35.18,48,891.2,2291,1,9,21
35.18,37,891.2,2291,1,9,26
35.18,34,891.2,2300,1,9,36
35.18,41,891.2,2300,1,9,41
35.18,49,891.2,2305,1,9,51
35.18,50,891.2,2305,1,9,56
35.18,31,891.2,2310,1,10,6
35.18,54,891.2,2310,1,10,11
35.18,45,891.2,2318,1,10,21
35.18,52,891.2,2318,1,10,26
35.18,43,891.2,2319,1,10,36
35.18,52,891.2,2319,1,10,41
35.18,60,891.2,2324,1,10,51
35.18,53,891.2,2324,1,10,56
35.18,39,891.2,2330,1,11,6
35.18,33,891.2,2330,1,11,11
35.16,42,891.2,2332,1,11,21
35.16,37,891.2,2332,1,11,26
35.16,56,891.2,2332,1,11,36
35.16,43,891.2,2332,1,11,41
35.16,43,891.2,2338,1,11,52
35.16,40,891.2,2338,1,11,57
35.16,43,891.2,2345,1,12,7
35.16,36,891.2,2345,1,12,12
35.14,55,891.2,2347,1,12,22
35.14,33,891.2,2347,1,12,27
35.14,42,891.2,2344,1,12,37
35.14,48,891.2,2344,1,12,42
35.14,54,891.2,2341,1,12,52
35.14,43,891.2,2341,1,12,57
35.13,59,891.2,2349,1,13,7
35.13,44,891.2,2349,1,13,12
35.13,57,891.2,2354,1,13,22
35.13,49,891.2,2354,1,13,27
35.14,38,891.1,2355,1,13,37
35.14,37,891.1,2355,1,13,42
35.14,58,891.2,2356,1,13,52
35.14,50,891.2,2356,1,13,57
35.16,42,891.2,2352,1,14,7
35.16,46,891.2,2352,1,14,12
35.16,60,891.1,2343,1,14,22
35.16,60,891.1,2343,1,14,27
35.16,36,891.2,2344,1,14,38
35.16,48,891.2,2341,1,14,43
35.16,44,891.2,2341,1,14,53
35.14,41,891.2,2343,1,14,58
35.14,48,891.2,2343,1,15,8
35.14,50,891.2,2347,1,15,13
35.14,38,891.2,2347,1,15,23
35.14,51,891.1,2354,1,15,29
35.14,56,891.1,2354,1,15,38
35.14,33,891.2,2368,1,15,44
35.14,30,891.2,2368,1,15,53
35.14,37,891.1,2371,1,15,59
35.14,34,891.1,2371,1,16,8
35.13,31,891.2,2372,1,16,14
35.13,32,891.2,2372,1,16,23
35.12,39,891.1,2368,1,16,29
35.12,35,891.1,2368,1,16,38
35.12,51,891.2,2367,1,16,44
35.12,38,891.2,2367,1,16,53
35.13,60,891.1,2371,1,16,59
35.13,37,891.1,2371,1,17,8
35.13,56,891.1,2375,1,17,14
35.13,33,891.1,2375,1,17,23
35.14,31,891.2,2374,1,17,29
35.14,36,891.2,2374,1,17,38
35.16,57,891.2,2373,1,17,45
35.16,30,891.2,2373,1,17,53
35.16,52,891.1,2379,1,18,0
35.14,35,891.1,2377,1,18,9
35.14,42,891.1,2377,1,18,15
35.16,37,891.1,2375,1,18,24
35.16,53,891.1,2375,1,18,30
35.14,58,891.2,2381,1,18,39
35.14,53,891.2,2381,1,18,45
35.14,48,891.1,2389,1,18,54
35.14,59,891.1,2389,1,19,0
35.14,32,891.1,2384,1,19,9
35.14,58,891.1,2384,1,19,15
35.14,43,891.1,2385,1,19,24
35.14,60,891.1,2385,1,19,30
35.14,36,891.1,2393,1,19,39
35.14,38,891.1,2393,1,19,45
35.14,55,891.1,2388,1,19,54
35.14,46,891.1,2388,1,20,0
35.14,48,891.1,2388,1,20,9
35.14,50,891.1,2388,1,20,15
35.14,41,891.1,2391,1,20,24
35.14,49,891.1,2391,1,20,32
35.12,46,891.2,2393,1,20,39
35.12,59,891.2,2393,1,20,47
35.13,42,891.1,2401,1,20,54
35.13,32,891.1,2401,1,21,2
35.12,37,891.1,2404,1,21,9
35.12,56,891.1,2404,1,21,17
35.12,59,891.1,2409,1,21,25
35.12,33,891.1,2409,1,21,32
35.11,30,891.1,2408,1,21,40
35.11,32,891.1,2408,1,21,47
35.11,31,891.1,2408,1,21,55
35.11,55,891.1,2408,1,22,2
35.12,35,891.1,2413,1,22,10
35.12,58,891.1,2413,1,22,17
35.12,49,891.2,2414,1,22,25
35.12,31,891.2,2414,1,22,32
35.14,43,891.2,2413,1,22,40
35.14,31,891.2,2413,1,22,47
35.14,40,891.2,2412,1,22,55
35.14,36,891.2,2412,1,23,2
35.14,43,891.1,2413,1,23,10
35.14,35,891.2,2412,1,23,17
35.14,39,891.2,2412,1,23,25
35.16,52,891.2,2410,1,23,32
35.16,55,891.2,2410,1,23,40
35.14,51,891.2,2402,1,23,48
35.14,44,891.2,2402,1,23,55
35.14,42,891.2,2398,1,24,3
35.14,35,891.2,2398,1,24,11
35.14,50,891.2,2405,1,24,18
35.14,57,891.2,2405,1,24,26
35.14,33,891.2,2408,1,24,33
35.14,43,891.2,2408,1,24,41
35.14,37,891.2,2413,1,24,48
35.14,42,891.2,2413,1,24,56
35.14,57,891.2,2414,1,25,3
35.14,33,891.2,2414,1,25,11
35.13,46,891.2,2421,1,25,18
35.13,33,891.2,2421,1,25,26
35.13,54,891.2,2430,1,25,33
35.13,34,891.2,2430,1,25,41
35.12,38,891.2,2435,1,25,48
35.12,55,891.2,2435,1,25,56
35.12,37,891.2,2438,1,26,3
35.12,49,891.2,2438,1,26,11
35.11,43,891.2,2448,1,26,18
35.11,54,891.2,2448,1,26,26
35.11,51,891.2,2442,1,26,33
35.11,33,891.2,2442,1,26,41
35.09,38,891.3,2438,1,26,48
35.09,45,891.3,2438,1,26,56
35.12,40,891.2,2432,1,27,4
35.12,58,891.2,2432,1,27,12
35.12,30,891.2,2423,1,27,19
35.12,32,891.2,2423,1,27,27
35.14,33,891.3,2418,1,27,34
35.14,59,891.3,2418,1,27,42
35.14,53,891.3,2418,1,27,49
35.14,53,891.3,2421,1,27,57
35.14,59,891.3,2421,1,28,4
35.14,39,891.3,2422,1,28,12
35.14,47,891.3,2422,1,28,19
35.14,31,891.3,2427,1,28,27
35.14,49,891.3,2427,1,28,35
35.14,60,891.3,2431,1,28,42
35.14,44,891.3,2431,1,28,50
35.14,42,891.4,2432,1,28,57
35.14,55,891.4,2432,1,29,5
35.14,58,891.3,2453,1,29,12
35.14,37,891.3,2453,1,29,20
35.13,31,891.3,2459,1,29,27
35.13,30,891.3,2459,1,29,35
35.12,55,891.3,2458,1,29,42
35.12,39,891.3,2458,1,29,50
35.12,37,891.3,2459,1,29,57
35.12,58,891.3,2459,1,30,6
35.12,46,891.3,2460,1,30,13
35.12,51,891.3,2460,1,30,21
35.11,34,891.3,2458,1,30,28
35.11,57,891.3,2458,1,30,36
35.09,51,891.3,2458,1,30,43
35.09,41,891.3,2458,1,30,51
35.09,52,891.3,2451,1,30,58
35.09,38,891.3,2451,1,31,6
35.09,41,891.3,2459,1,31,13
35.09,35,891.3,2459,1,31,21
35.09,59,891.3,2460,1,31,28
35.09,45,891.3,2460,1,31,36
35.09,50,891.3,2466,1,31,43
35.09,50,891.3,2466,1,31,51
35.11,48,891.3,2472,1,31,59
35.11,35,891.3,2472,1,32,6
