Temperature,Humidity,Pressure,Co2,Hour,Minute,Second
35.62,60,911.6,795,0,29,29
35.63,43,911.6,797,0,29,39
35.63,50,911.6,797,0,29,44
35.64,45,911.6,794,0,29,54
35.64,54,911.6,794,0,29,59
35.64,30,911.6,795,0,30,9
35.63,40,911.6,793,0,30,14
35.63,37,911.6,793,0,30,25
35.63,57,911.6,791,0,30,29
35.63,44,911.6,791,0,30,40
35.63,50,911.6,787,0,30,44
35.63,42,911.6,787,0,30,55
35.62,31,911.5,783,0,31,0
35.62,58,911.5,783,0,31,10
35.61,34,911.6,781,0,31,15
35.61,55,911.6,781,0,31,25
35.59,49,911.6,784,0,31,30
35.59,41,911.6,784,0,31,40
35.59,43,911.5,786,0,31,45
35.59,36,911.5,786,0,31,55
35.61,57,911.6,781,0,32,0
35.61,40,911.6,781,0,32,10
35.61,55,911.6,785,0,32,15
35.61,55,911.6,785,0,32,25
35.61,31,911.5,784,0,32,30
35.61,39,911.5,784,0,32,40
35.63,54,911.6,785,0,32,45
35.63,50,911.6,785,0,32,55
35.64,38,911.6,787,0,33,0
35.64,59,911.6,787,0,33,10
35.64,31,911.6,781,0,33,15
35.64,53,911.6,785,0,33,25
35.64,60,911.6,785,0,33,30
35.64,34,911.5,781,0,33,40
35.64,46,911.5,781,0,33,45
35.64,48,911.5,776,0,33,56
35.64,42,911.5,776,0,34,1
35.64,45,911.5,774,0,34,11
35.64,37,911.5,774,0,34,16
35.64,38,911.5,764,0,34,26
35.64,54,911.5,764,0,34,31
35.63,41,911.5,766,0,34,41
35.63,53,911.5,766,0,34,46
35.64,52,911.5,770,0,34,56
35.64,34,911.5,770,0,35,1
35.64,55,911.5,770,0,35,12
35.64,43,911.5,770,0,35,16
35.64,30,911.5,777,0,35,27
35.64,56,911.5,777,0,35,31
35.64,49,911.5,784,0,35,42
35.64,32,911.5,784,0,35,46
35.63,54,911.6,778,0,35,57
35.63,48,911.6,778,0,36,1
35.63,32,911.6,779,0,36,12
35.63,54,911.6,779,0,36,16
35.63,54,911.6,771,0,36,27
35.63,45,911.6,771,0,36,31
35.62,49,911.5,768,0,36,43
35.62,42,911.5,768,0,36,46
35.62,41,911.5,770,0,36,58
35.62,53,911.5,770,0,37,2
35.61,37,911.5,772,0,37,13
35.61,50,911.5,772,0,37,17
35.61,53,911.5,772,0,37,28
35.61,34,911.5,772,0,37,32
35.61,35,911.5,774,0,37,43
35.61,30,911.5,774,0,37,47
35.59,53,911.5,779,0,37,58
35.59,42,911.5,779,0,38,2
35.59,40,911.5,777,0,38,13
35.59,45,911.5,777,0,38,17
35.59,30,911.5,775,0,38,28
35.59,39,911.5,775,0,38,32
35.59,42,911.5,773,0,38,43
35.59,53,911.5,773,0,38,47
35.59,46,911.5,777,0,38,58
35.59,38,911.5,777,0,39,2
35.59,54,911.5,780,0,39,13
35.59,41,911.5,780,0,39,17
35.62,32,911.5,783,0,39,29
35.62,53,911.5,783,0,39,33
35.62,53,911.5,785,0,39,44
35.61,53,911.5,785,0,39,48
35.61,59,911.5,785,0,39,59
35.59,33,911.5,779,0,40,3
35.59,34,911.5,779,0,40,14
35.59,48,911.5,774,0,40,18
35.59,33,911.5,774,0,40,29
35.59,56,911.5,769,0,40,33
35.59,58,911.5,769,0,40,44
35.59,58,911.5,765,0,40,48
35.59,48,911.5,765,0,40,59
35.59,50,911.5,768,0,41,3
35.59,30,911.5,768,0,41,15
35.59,34,911.5,760,0,41,19
35.59,57,911.5,760,0,41,30
35.63,45,911.5,761,0,41,34
35.63,54,911.5,765,0,41,45
35.63,48,911.5,765,0,41,49
35.62,55,911.5,764,0,42,0
35.62,56,911.5,764,0,42,4
35.62,36,911.5,767,0,42,15
35.62,42,911.5,767,0,42,19
35.62,50,911.4,776,0,42,31
35.62,50,911.4,776,0,42,36
35.61,54,911.5,777,0,42,46
35.61,50,911.5,777,0,42,51
35.62,56,911.5,788,0,43,1
35.62,31,911.5,788,0,43,6
35.62,59,911.5,792,0,43,16
35.62,60,911.5,792,0,43,21
35.62,39,911.5,799,0,43,31
35.62,44,911.5,799,0,43,36
35.61,38,911.5,801,0,43,47
35.61,58,911.5,801,0,43,52
35.61,45,911.5,798,0,44,2
35.61,40,911.5,798,0,44,7
35.61,50,911.5,796,0,44,17
35.61,46,911.5,796,0,44,22
35.61,32,911.5,789,0,44,32
35.61,58,911.5,789,0,44,37
35.59,53,911.5,791,0,44,47
35.59,56,911.5,791,0,44,52
35.59,39,911.5,792,0,45,2
35.59,42,911.5,792,0,45,7
35.59,57,911.5,786,0,45,18
35.59,60,911.5,786,0,45,23
35.59,33,911.5,788,0,45,33
35.59,50,911.5,788,0,45,39
35.57,47,911.5,783,0,45,48
35.57,34,911.5,783,0,45,54
35.59,58,911.5,777,0,46,3
35.59,55,911.5,777,0,46,9
35.59,53,911.5,774,0,46,18
35.59,46,911.5,774,0,46,24
35.62,56,911.5,776,0,46,33
35.62,53,911.5,776,0,46,39
35.62,58,911.5,773,0,46,48
35.62,36,911.5,775,0,46,54
35.62,38,911.5,775,0,47,3
35.63,35,911.5,772,0,47,9
35.63,45,911.5,772,0,47,18
35.62,36,911.5,769,0,47,24
35.62,47,911.5,769,0,47,33
35.61,57,911.5,767,0,47,39
35.61,53,911.5,767,0,47,48
35.62,46,911.5,766,0,47,55
35.62,38,911.5,766,0,48,4
35.61,48,911.5,766,0,48,10
35.61,56,911.5,766,0,48,19
35.59,45,911.5,773,0,48,25
35.59,48,911.5,773,0,48,34
35.59,52,911.5,772,0,48,40
35.59,33,911.5,772,0,48,50
35.57,60,911.5,773,0,48,55
35.57,60,911.5,773,0,49,5
35.59,42,911.4,772,0,49,10
35.59,48,911.4,772,0,49,20
35.61,43,911.5,772,0,49,25
35.61,39,911.5,772,0,49,35
35.63,31,911.5,769,0,49,40
35.63,52,911.5,769,0,49,50
35.63,40,911.5,764,0,49,55
35.62,44,911.5,765,0,50,5
35.62,32,911.5,765,0,50,10
35.62,57,911.5,762,0,50,20
35.62,53,911.5,762,0,50,25
35.62,58,911.5,762,0,50,35
35.62,45,911.5,762,0,50,40
35.62,49,911.5,757,0,50,51
35.62,59,911.5,757,0,50,56
35.62,51,911.5,754,0,51,6
35.62,32,911.5,754,0,51,11
35.61,46,911.5,752,0,51,21
35.61,41,911.5,752,0,51,26
35.61,52,911.5,755,0,51,36
35.61,52,911.5,755,0,51,41
35.61,34,911.5,759,0,51,51
35.61,45,911.5,759,0,51,56
35.61,47,911.5,759,0,52,6
35.61,41,911.5,759,0,52,11
35.59,36,911.5,763,0,52,21
35.59,60,911.5,763,0,52,26
35.59,53,911.5,765,0,52,36
35.59,42,911.5,765,0,52,41
35.59,53,911.5,760,0,52,51
35.59,36,911.5,760,0,52,56
35.59,38,911.5,764,0,53,6
35.59,32,911.5,764,0,53,11
35.59,59,911.5,766,0,53,21
35.59,38,911.5,766,0,53,26
35.59,57,911.5,771,0,53,36
35.59,30,911.5,771,0,53,42
35.59,54,911.5,776,0,53,52
35.59,40,911.5,776,0,53,57
35.59,37,911.5,777,0,54,7
35.59,44,911.5,777,0,54,12
35.59,47,911.5,772,0,54,22
35.59,30,911.5,772,0,54,27
35.57,60,911.5,775,0,54,37
35.57,36,911.5,775,0,54,42
35.57,53,911.5,767,0,54,52
35.57,31,911.5,767,0,54,57
35.57,39,911.5,767,0,55,7
35.57,33,911.5,767,0,55,12
35.57,60,911.5,763,0,55,22
35.57,47,911.5,763,0,55,27
35.57,52,911.5,754,0,55,37
35.57,58,911.5,754,0,55,42
35.57,54,911.4,754,0,55,52
35.57,31,911.4,754,0,55,57
35.59,36,911.5,745,0,56,7
35.59,34,911.5,745,0,56,12
35.59,30,911.5,743,0,56,22
35.59,50,911.5,743,0,56,28
35.61,60,911.5,747,0,56,38
35.59,38,911.5,748,0,56,43
35.59,30,911.5,748,0,56,53
35.59,33,911.4,744,0,56,58
35.59,52,911.4,744,0,57,8
35.59,49,911.4,747,0,57,13
35.59,40,911.4,747,0,57,23
35.59,58,911.5,744,0,57,28
35.59,44,911.5,744,0,57,38
35.57,52,911.4,747,0,57,44
35.57,31,911.4,747,0,57,53
35.57,48,911.4,751,0,57,59
35.57,41,911.4,751,0,58,8
35.57,31,911.4,755,0,58,14
35.57,41,911.4,755,0,58,23
35.57,59,911.4,753,0,58,29
35.57,41,911.4,753,0,58,38
35.57,55,911.4,756,0,58,44
35.57,33,911.4,756,0,58,53
35.57,31,911.4,758,0,58,59
35.57,41,911.4,758,0,59,8
35.59,39,911.4,761,0,59,14
35.59,49,911.4,761,0,59,23
35.59,33,911.4,759,0,59,30
35.59,57,911.4,759,0,59,39
35.59,35,911.4,754,0,59,45
35.59,33,911.4,756,0,59,54
35.59,43,911.4,756,1,0,0
35.59,52,911.4,751,1,0,9
35.59,35,911.4,751,1,0,15
35.59,30,911.4,749,1,0,24
35.59,37,911.4,749,1,0,30
35.59,37,911.4,747,1,0,39
35.59,38,911.4,747,1,0,45
35.59,57,911.4,751,1,0,54
35.59,57,911.4,751,1,1,0
35.57,40,911.4,753,1,1,9
35.57,50,911.4,753,1,1,15
35.57,60,911.4,758,1,1,24
35.57,46,911.4,758,1,1,30
35.59,35,911.4,756,1,1,39
35.59,46,911.4,756,1,1,45
35.59,44,911.4,757,1,1,55
35.59,40,911.4,757,1,2,1
35.59,58,911.4,760,1,2,10
35.59,50,911.4,760,1,2,16
35.59,54,911.4,759,1,2,25
35.59,47,911.4,759,1,2,31
35.59,33,911.4,760,1,2,40
35.59,55,911.4,760,1,2,46
35.59,58,911.4,759,1,2,55
35.59,44,911.4,759,1,3,1
35.59,48,911.4,760,1,3,10
35.59,36,911.4,760,1,3,16
35.57,46,911.4,760,1,3,25
35.57,44,911.4,760,1,3,31
35.57,35,911.4,762,1,3,40
35.57,42,911.4,762,1,3,46
35.57,46,911.4,758,1,3,56
35.57,50,911.4,758,1,4,2
35.57,58,911.4,755,1,4,11
35.57,44,911.4,755,1,4,17
35.59,41,911.4,754,1,4,27
35.59,33,911.4,754,1,4,32
35.62,54,911.4,755,1,4,42
35.62,40,911.4,755,1,4,48
35.61,30,911.4,755,1,4,57
35.62,55,911.4,754,1,5,3
35.62,46,911.4,754,1,5,12
35.61,52,911.4,756,1,5,18
35.61,47,911.4,756,1,5,27
35.61,48,911.4,752,1,5,33
35.61,40,911.4,752,1,5,42
35.59,59,911.4,756,1,5,48
35.59,35,911.4,756,1,5,57
35.59,53,911.4,755,1,6,3
35.59,31,911.4,755,1,6,12
35.59,58,911.4,756,1,6,18
35.59,42,911.4,756,1,6,27
35.59,45,911.4,754,1,6,33
35.59,49,911.4,754,1,6,43
35.57,49,911.4,752,1,6,48
35.57,30,911.4,752,1,6,58
35.57,30,911.5,753,1,7,3
35.57,36,911.5,753,1,7,14
35.59,56,911.4,751,1,7,19
35.59,39,911.4,751,1,7,29
35.61,34,911.4,756,1,7,34
35.61,38,911.4,756,1,7,44
35.62,32,911.4,757,1,7,49
35.62,40,911.4,758,1,7,59
35.62,43,911.4,758,1,8,4
35.61,41,911.4,757,1,8,14
35.61,42,911.4,757,1,8,19
35.62,50,911.4,761,1,8,29
35.62,43,911.4,761,1,8,34
35.61,31,911.4,760,1,8,44
35.61,42,911.4,760,1,8,49
35.62,52,911.4,756,1,8,59
35.62,43,911.4,756,1,9,4
35.62,58,911.5,751,1,9,14
35.62,31,911.5,751,1,9,19
35.62,57,911.5,750,1,9,29
35.62,58,911.5,750,1,9,34
35.61,36,911.5,749,1,9,44
35.61,39,911.5,749,1,9,50
35.62,53,911.5,749,1,10,0
35.62,34,911.5,749,1,10,5
35.62,48,911.5,743,1,10,15
35.62,43,911.5,743,1,10,20
35.62,30,911.5,749,1,10,30
35.62,38,911.5,749,1,10,35
35.62,50,911.4,754,1,10,45
35.62,54,911.4,754,1,10,50
35.62,56,911.5,754,1,11,0
35.62,44,911.5,754,1,11,5
35.61,40,911.5,752,1,11,15
35.61,32,911.5,752,1,11,20
35.59,42,911.5,760,1,11,30
35.59,49,911.5,760,1,11,35
35.61,42,911.5,755,1,11,45
35.61,46,911.5,755,1,11,50
35.59,48,911.5,748,1,12,0
35.59,31,911.5,748,1,12,5
35.59,31,911.5,744,1,12,15
35.59,48,911.5,744,1,12,20
35.59,53,911.5,744,1,12,31
35.59,56,911.5,744,1,12,36
35.57,33,911.5,741,1,12,46
35.57,32,911.5,741,1,12,51
35.59,51,911.5,744,1,13,1
35.59,34,911.5,744,1,13,6
35.59,33,911.5,741,1,13,17
35.59,31,911.5,741,1,13,22
35.59,50,911.5,738,1,13,32
35.59,36,911.5,738,1,13,37
35.63,45,911.5,738,1,13,47
35.62,48,911.5,743,1,13,52
35.62,31,911.5,743,1,14,2
35.61,31,911.5,746,1,14,7
35.61,53,911.5,746,1,14,17
35.61,48,911.5,744,1,14,22
35.61,59,911.5,744,1,14,32
35.59,49,911.5,747,1,14,37
35.59,47,911.5,747,1,14,47
35.59,31,911.5,741,1,14,52
35.59,47,911.5,741,1,15,3
35.57,45,911.5,749,1,15,8
35.57,45,911.5,749,1,15,18
35.57,47,911.5,748,1,15,23
35.57,38,911.5,748,1,15,33
35.57,39,911.5,746,1,15,38
35.57,41,911.5,746,1,15,48
35.57,40,911.6,744,1,15,53
35.57,60,911.6,744,1,16,3
35.57,57,911.5,741,1,16,8
35.57,48,911.5,741,1,16,18
35.57,32,911.5,738,1,16,23
35.57,51,911.5,738,1,16,33
35.59,30,911.6,735,1,16,38
35.59,45,911.6,735,1,16,48
35.59,43,911.6,740,1,16,53
35.59,48,911.5,743,1,17,3
35.59,44,911.5,743,1,17,8
35.59,46,911.5,750,1,17,18
35.59,41,911.5,750,1,17,23
35.59,53,911.6,749,1,17,33
35.59,44,911.6,749,1,17,38
35.57,47,911.6,749,1,17,48
35.57,45,911.6,749,1,17,53
35.59,36,911.6,751,1,18,3
35.59,41,911.6,751,1,18,9
35.57,35,911.6,752,1,18,19
35.57,51,911.6,752,1,18,25
35.59,34,911.6,748,1,18,34
35.59,34,911.6,748,1,18,40
35.57,52,911.6,751,1,18,49
35.57,41,911.6,751,1,18,55
35.57,45,911.6,754,1,19,4
35.57,40,911.6,754,1,19,10
35.57,47,911.6,753,1,19,19
35.57,38,911.6,753,1,19,26
35.55,58,911.6,756,1,19,34
35.55,51,911.6,756,1,19,41
35.55,56,911.6,753,1,19,49
35.55,38,911.6,753,1,19,56
35.55,37,911.6,751,1,20,4
35.55,58,911.6,751,1,20,11
35.54,47,911.6,752,1,20,19
35.54,55,911.6,752,1,20,26
35.54,55,911.6,753,1,20,34
35.54,36,911.6,753,1,20,41
35.53,52,911.6,752,1,20,49
35.53,30,911.6,752,1,20,56
35.53,36,911.6,749,1,21,4
35.53,56,911.6,749,1,21,11
35.53,41,911.6,748,1,21,19
35.53,35,911.6,748,1,21,26
35.55,53,911.6,746,1,21,35
35.55,54,911.6,746,1,21,42
35.55,34,911.6,747,1,21,50
35.55,35,911.6,747,1,21,57
35.57,57,911.6,745,1,22,5
35.57,53,911.6,745,1,22,12
35.57,54,911.6,746,1,22,21
35.55,39,911.6,741,1,22,27
35.55,57,911.6,741,1,22,36
35.55,47,911.6,742,1,22,42
35.55,49,911.6,742,1,22,51
35.55,59,911.6,741,1,22,57
35.55,41,911.6,741,1,23,6
35.57,36,911.6,744,1,23,12
35.57,60,911.6,744,1,23,21
35.55,39,911.6,747,1,23,27
35.55,46,911.6,747,1,23,36
35.54,54,911.6,749,1,23,42
35.54,36,911.6,749,1,23,51
35.54,59,911.6,751,1,23,58
35.54,32,911.6,751,1,24,6
35.53,59,911.6,746,1,24,13
35.53,40,911.6,746,1,24,21
35.53,47,911.6,748,1,24,28
35.53,52,911.6,748,1,24,36
35.52,60,911.6,741,1,24,43
35.52,56,911.6,741,1,24,51
35.52,47,911.6,743,1,24,58
35.52,36,911.6,743,1,25,7
35.52,57,911.6,741,1,25,14
35.52,48,911.6,741,1,25,23
35.52,53,911.6,743,1,25,30
35.55,47,911.6,742,1,25,38
35.55,41,911.6,742,1,25,45
35.55,55,911.6,745,1,25,53
35.55,45,911.6,745,1,26,0
35.55,56,911.6,750,1,26,8
35.55,31,911.6,750,1,26,15
35.55,32,911.6,749,1,26,23
35.55,45,911.6,749,1,26,30
35.54,60,911.6,751,1,26,38
35.54,32,911.6,751,1,26,45
35.55,32,911.6,747,1,26,53
35.55,36,911.6,747,1,27,0
35.55,50,911.7,744,1,27,8
35.55,30,911.7,744,1,27,15
35.55,32,911.7,746,1,27,23
35.55,44,911.7,746,1,27,30
35.54,47,911.6,743,1,27,38
35.54,30,911.6,743,1,27,46
35.54,45,911.6,737,1,27,54
35.54,46,911.6,737,1,28,1
35.54,37,911.6,735,1,28,9
35.54,49,911.6,735,1,28,16
35.54,54,911.6,730,1,28,24
35.54,52,911.6,730,1,28,31
35.54,52,911.6,727,1,28,39
35.54,31,911.6,727,1,28,46
35.53,56,911.6,728,1,28,54
35.53,40,911.6,728,1,29,1
35.53,47,911.6,734,1,29,9
35.53,57,911.6,734,1,29,16
35.53,57,911.6,741,1,29,24
35.53,58,911.6,741,1,29,31
35.53,30,911.6,742,1,29,39
35.53,35,911.6,742,1,29,46
35.54,57,911.6,744,1,29,54
35.54,40,911.6,744,1,30,1
35.55,40,911.6,744,1,30,9
35.55,51,911.6,744,1,30,16
35.57,49,911.6,749,1,30,24
35.57,49,911.6,749,1,30,32
35.57,54,911.6,748,1,30,40
35.57,57,911.6,749,1,30,47
35.57,58,911.6,749,1,30,55
35.57,54,911.6,755,1,31,2
35.57,31,911.6,755,1,31,10
35.57,35,911.6,753,1,31,17
35.57,60,911.6,753,1,31,25
35.57,35,911.6,754,1,31,32
35.57,46,911.6,754,1,31,40
35.55,55,911.6,755,1,31,47
35.55,32,911.6,755,1,31,55
35.55,51,911.6,757,1,32,2
35.55,36,911.6,757,1,32,10
35.55,48,911.6,758,1,32,17
35.55,46,911.6,758,1,32,25
35.55,43,911.6,753,1,32,32
35.55,46,911.6,753,1,32,40
35.55,38,911.6,756,1,32,47
35.55,30,911.6,756,1,32,55
35.54,30,911.6,754,1,33,2
35.54,53,911.6,754,1,33,10
35.54,37,911.6,747,1,33,17
35.54,35,911.6,747,1,33,26
35.52,50,911.6,743,1,33,32
35.52,49,911.6,743,1,33,42
35.53,58,911.6,741,1,33,48
35.53,31,911.6,741,1,33,57
35.54,45,911.6,739,1,34,3
35.54,45,911.6,739,1,34,12
35.55,35,911.6,738,1,34,18
35.55,45,911.6,738,1,34,27
35.57,37,911.6,734,1,34,33
35.57,44,911.6,734,1,34,42
35.57,39,911.6,735,1,34,48
35.57,39,911.6,733,1,34,57
35.57,51,911.6,733,1,35,3
35.57,38,911.6,732,1,35,12
35.57,33,911.6,732,1,35,18
35.57,30,911.6,728,1,35,27
35.57,35,911.6,728,1,35,33
35.55,30,911.6,729,1,35,42
35.55,32,911.6,729,1,35,48
35.55,58,911.6,731,1,35,57
35.55,35,911.6,731,1,36,3
35.55,41,911.6,730,1,36,12
35.55,41,911.6,730,1,36,18
35.55,46,911.6,730,1,36,27
35.55,46,911.6,730,1,36,33
35.55,42,911.6,729,1,36,42
35.55,36,911.6,729,1,36,49
35.55,52,911.6,731,1,36,58
35.55,36,911.6,731,1,37,4
35.55,46,911.6,729,1,37,13
35.55,59,911.6,729,1,37,19
35.54,33,911.6,732,1,37,28
